episode,reward,moving_avg
9815,13.0,12.435881662410173
9816,8.34314575050762,12.37931311991525
9817,12.0,12.32931311991525
9818,17.0,12.33931311991525
9819,14.0,12.32931311991525
9820,18.0,12.41931311991525
9821,14.0,12.41931311991525
9822,7.34314575050762,12.312744577420327
9823,8.0,12.262744577420326
9824,17.0,12.242744577420325
9825,18.0,12.342744577420325
9826,16.0,12.382744577420326
9827,11.0,12.409313119915248
9828,17.0,12.429313119915248
9829,18.0,12.499313119915248
9830,17.0,12.479313119915247
9831,0.0,12.309313119915249
9832,19.0,12.369313119915248
9833,14.0,12.31931311991525
9834,17.0,12.309313119915249
9835,13.0,12.618334777586297
9836,18.0,12.66490332008122
9837,19.0,12.77490332008122
9838,13.34314575050762,12.758334777586295
9839,12.0,12.788334777586293
9840,9.0,12.708334777586293
9841,17.0,12.688334777586295
9842,15.0,12.688334777586297
9843,15.0,12.658334777586298
9844,13.0,12.708334777586298
9845,6.0,12.6483347775863
9846,10.34314575050762,12.581766235091374
9847,13.0,12.541766235091373
9848,18.0,12.571766235091372
9849,14.0,12.531766235091373
9850,15.0,12.511766235091374
9851,18.0,12.531766235091373
9852,14.0,12.588334777586297
9853,16.0,12.688334777586297
9854,15.0,12.728334777586296
9855,16.0,12.838334777586297
9856,12.0,12.87490332008122
9857,12.0,12.89490332008122
9858,18.0,12.954903320081218
9859,15.0,13.094903320081219
9860,12.0,13.121471862576142
9861,16.0,13.311471862576141
9862,15.0,13.411471862576143
9863,13.34314575050762,13.394903320081218
9864,15.0,13.568040405071066
9865,11.0,13.528040405071067
9866,11.0,13.508040405071066
9867,5.34314575050762,13.381471862576142
9868,19.0,13.448040405071065
9869,16.0,13.488040405071064
9870,17.0,13.478040405071065
9871,18.0,13.508040405071066
9872,19.0,13.668040405071068
9873,11.0,13.688040405071067
9874,10.0,13.66460894756599
9875,4.0,13.611177490060912
9876,8.0,13.637746032555837
9877,10.0,13.557746032555839
9878,17.0,13.684314575050761
9879,-4.588457268119896,13.488430002369563
9880,9.34314575050762,13.41186145987464
9881,19.0,13.46186145987464
9882,13.34314575050762,13.505292917379714
9883,13.0,13.455292917379715
9884,12.0,13.475292917379717
9885,11.0,13.445292917379716
9886,13.0,13.395292917379717
9887,15.0,13.498430002369563
9888,16.0,13.488430002369565
9889,17.0,13.538430002369564
9890,6.34314575050762,13.49186145987464
9891,16.0,13.46186145987464
9892,14.0,13.421861459874641
9893,16.0,13.421861459874641
9894,10.0,13.40186145987464
9895,18.0,13.461861459874639
9896,13.0,13.41186145987464
9897,1.3431457505076203,13.385292917379717
9898,13.0,13.445292917379717
9899,14.0,13.425292917379718
9900,7.0,13.345292917379718
9901,13.0,13.355292917379717
9902,17.0,13.355292917379717
9903,16.0,13.365292917379715
9904,10.0,13.365292917379717
9905,16.0,13.43186145987464
9906,14.0,13.38186145987464
9907,14.0,13.391861459874642
9908,4.0,13.241861459874642
9909,16.0,13.241861459874642
9910,19.0,13.33186145987464
9911,17.0,13.418430002369561
9912,19.0,13.438430002369563
9913,14.0,13.478430002369562
9914,9.0,13.408430002369563
9915,9.0,13.368430002369564
9916,13.34314575050762,13.418430002369565
9917,19.0,13.488430002369563
9918,19.0,13.508430002369561
9919,12.0,13.488430002369562
9920,11.0,13.418430002369561
9921,11.0,13.38843000236956
9922,19.0,13.504998544864485
9923,7.34314575050762,13.498430002369561
9924,17.0,13.498430002369563
9925,11.34314575050762,13.43186145987464
9926,16.0,13.431861459874641
9927,19.0,13.51186145987464
9928,19.0,13.531861459874639
9929,19.0,13.541861459874639
9930,10.0,13.471861459874638
9931,14.0,13.611861459874639
9932,12.0,13.541861459874639
9933,12.34314575050762,13.525292917379716
9934,11.0,13.465292917379715
9935,18.0,13.515292917379714
9936,15.0,13.485292917379716
9937,19.0,13.485292917379716
9938,8.0,13.43186145987464
9939,13.0,13.44186145987464
9940,16.0,13.51186145987464
9941,12.0,13.46186145987464
9942,15.0,13.46186145987464
9943,12.0,13.43186145987464
9944,14.0,13.441861459874639
9945,19.0,13.57186145987464
9946,4.0,13.508430002369561
9947,11.34314575050762,13.491861459874638
9948,12.0,13.431861459874636
9949,10.0,13.391861459874637
9950,11.0,13.351861459874637
9951,19.0,13.361861459874637
9952,15.0,13.371861459874639
9953,11.0,13.321861459874638
9954,19.0,13.361861459874637
9955,12.34314575050762,13.325292917379715
9956,13.0,13.335292917379716
9957,9.34314575050762,13.308724374884791
9958,13.0,13.258724374884794
9959,12.0,13.228724374884793
9960,2.029437251522859,13.129018747400021
9961,18.0,13.14901874740002
9962,17.0,13.16901874740002
9963,6.34314575050762,13.099018747400022
9964,18.0,13.129018747400021
9965,17.0,13.189018747400022
9966,7.68629150101524,13.155881662410174
9967,12.0,13.222450204905098
9968,19.0,13.222450204905096
9969,5.34314575050762,13.115881662410171
9970,7.0,13.015881662410171
9971,11.0,12.945881662410171
9972,-9.65685424949238,12.659313119915248
9973,10.0,12.649313119915249
9974,16.0,12.70931311991525
9975,11.0,12.779313119915248
9976,16.0,12.859313119915248
9977,11.0,12.869313119915248
9978,6.68629150101524,12.766176034925401
9979,18.0,12.992060607606598
9980,19.0,13.088629150101522
9981,12.0,13.018629150101521
9982,16.0,13.045197692596446
9983,14.0,13.055197692596447
9984,17.0,13.105197692596448
9985,14.0,13.13519769259645
9986,3.0,13.035197692596448
9987,16.0,13.04519769259645
9988,-2.0,12.86519769259645
9989,13.0,12.82519769259645
9990,14.0,12.901766235091374
9991,12.0,12.861766235091373
9992,14.0,12.861766235091375
9993,15.0,12.851766235091375
9994,17.0,12.921766235091374
9995,12.0,12.861766235091373
9996,16.0,12.891766235091373
9997,8.0,12.958334777586296
9998,15.0,12.978334777586296
9999,16.0,12.998334777586297
10000,13.34314575050762,13.061766235091373
10001,13.0,13.061766235091373
10002,13.0,13.021766235091373
10003,15.0,13.011766235091374
10004,12.34314575050762,13.035197692596451
10005,12.0,12.995197692596449
10006,16.0,13.015197692596447
10007,10.0,12.975197692596447
10008,10.0,13.035197692596446
10009,9.0,12.965197692596448
10010,17.0,12.945197692596448
10011,12.34314575050762,12.898629150101524
10012,12.0,12.828629150101523
10013,18.0,12.868629150101523
10014,7.0,12.848629150101523
10015,13.0,12.888629150101526
10016,10.0,12.855197692596448
10017,14.0,12.805197692596451
10018,18.0,12.79519769259645
10019,12.0,12.795197692596446
10020,19.0,12.875197692596448
10021,10.34314575050762,12.868629150101523
10022,18.0,12.858629150101523
10023,12.0,12.905197692596447
10024,17.0,12.905197692596447
10025,11.0,12.901766235091369
10026,15.0,12.89176623509137
10027,13.0,12.831766235091374
10028,18.0,12.821766235091372
10029,17.0,12.801766235091373
10030,-17.559020016597035,12.526176034925403
10031,14.0,12.5261760349254
10032,12.0,12.5261760349254
10033,18.0,12.582744577420325
10034,9.0,12.562744577420323
10035,11.0,12.492744577420323
10036,11.0,12.452744577420324
10037,9.34314575050762,12.3561760349254
10038,13.0,12.406176034925402
10039,17.0,12.4461760349254
10040,19.0,12.476176034925402
10041,7.0,12.426176034925403
10042,17.0,12.4461760349254
10043,16.0,12.486176034925402
10044,10.0,12.446176034925402
10045,15.0,12.406176034925402
10046,16.0,12.526176034925403
10047,12.0,12.532744577420326
10048,-44.353829072479584,11.969206286695531
10049,14.0,12.009206286695532
10050,18.0,12.07920628669553
10051,6.68629150101524,11.956069201705683
10052,-5.313708498984759,11.752932116715835
10053,14.0,11.782932116715834
10054,17.0,11.762932116715834
10055,14.0,11.77950065921076
10056,17.0,11.81950065921076
10057,8.0,11.806069201705684
10058,11.0,11.786069201705683
10059,17.0,11.836069201705682
10060,15.0,11.965774829190453
10061,8.0,11.865774829190453
10062,16.0,11.855774829190453
10063,19.0,11.982343371685376
10064,12.0,11.922343371685377
10065,9.0,11.842343371685377
10066,18.0,11.945480456675224
10067,14.0,11.965480456675223
10068,12.0,11.895480456675225
10069,8.0,11.922048999170148
10070,10.34314575050762,11.955480456675225
10071,10.0,11.945480456675224
10072,17.0,12.212048999170147
10073,0.0,12.112048999170147
10074,12.34314575050762,12.075480456675225
10075,15.0,12.115480456675225
10076,7.0,12.025480456675226
10077,7.34314575050762,11.988911914180303
10078,17.0,12.09204899917015
10079,9.34314575050762,12.005480456675226
10080,-30.588457268119896,11.509595883994027
10081,12.0,11.509595883994026
10082,15.0,11.499595883994024
10083,19.0,11.549595883994025
10084,16.0,11.539595883994025
10085,16.0,11.559595883994024
10086,10.0,11.629595883994025
10087,13.0,11.599595883994027
10088,12.34314575050762,11.743027341499102
10089,6.0,11.673027341499102
10090,18.0,11.713027341499103
10091,7.0,11.663027341499102
10092,15.0,11.673027341499102
10093,13.0,11.653027341499103
10094,8.0,11.563027341499103
10095,16.0,11.603027341499104
10096,5.0,11.493027341499104
10097,2.029437251522859,11.433321714014332
10098,10.0,11.38332171401433
10099,17.0,11.39332171401433
10100,-0.6568542494923797,11.25332171401433
10101,11.34314575050762,11.236753171519407
10102,-7.65685424949238,11.030184629024484
10103,17.0,11.050184629024484
10104,19.0,11.116753171519406
10105,16.0,11.156753171519407
10106,15.0,11.146753171519405
10107,10.0,11.146753171519405
10108,19.0,11.236753171519405
10109,19.0,11.336753171519405
10110,11.0,11.276753171519404
10111,19.0,11.343321714014328
10112,1.0294372515228591,11.233616086529558
10113,6.0,11.113616086529559
10114,19.0,11.23361608652956
10115,15.0,11.253616086529561
10116,18.0,11.33361608652956
10117,10.0,11.293616086529559
10118,8.0,11.193616086529559
10119,19.0,11.263616086529558
10120,18.0,11.253616086529558
10121,14.0,11.290184629024484
10122,15.0,11.260184629024483
10123,18.0,11.320184629024483
10124,18.0,11.330184629024483
10125,19.0,11.410184629024483
10126,13.34314575050762,11.393616086529558
10127,17.0,11.433616086529558
10128,9.0,11.343616086529558
10129,14.0,11.313616086529558
10130,9.0,11.57920628669553
10131,8.34314575050762,11.522637744200606
10132,14.0,11.542637744200608
10133,13.34314575050762,11.496069201705682
10134,7.68629150101524,11.482932116715835
10135,8.34314575050762,11.456363574220912
10136,13.0,11.476363574220912
10137,6.34314575050762,11.446363574220912
10138,18.0,11.496363574220913
10139,12.0,11.446363574220912
10140,15.0,11.40636357422091
10141,14.0,11.476363574220912
10142,16.0,11.46636357422091
10143,12.0,11.426363574220911
10144,14.0,11.466363574220912
10145,18.0,11.49636357422091
10146,8.34314575050762,11.419795031725986
10147,18.0,11.479795031725988
10148,12.0,12.043333322450781
10149,11.0,12.013333322450782
10150,4.0,11.873333322450781
10151,9.0,11.896470407440628
10152,7.0,12.019607492430477
10153,5.34314575050762,11.933038949935552
10154,2.3431457505076203,11.78647040744063
10155,16.0,11.80647040744063
10156,12.0,11.756470407440629
10157,16.0,11.83647040744063
10158,10.0,11.82647040744063
10159,11.0,11.766470407440629
10160,17.0,11.78647040744063
10161,19.0,11.89647040744063
10162,15.0,11.88647040744063
10163,15.0,11.84647040744063
10164,7.68629150101524,11.803333322450785
10165,9.0,11.803333322450783
10166,15.0,11.773333322450783
10167,16.0,11.793333322450783
10168,10.0,11.773333322450782
10169,4.34314575050762,11.736764779955859
10170,16.0,11.793333322450781
10171,17.0,11.863333322450782
10172,15.0,11.843333322450782
10173,8.34314575050762,11.926764779955858
10174,18.0,11.983333322450784
10175,15.0,11.983333322450784
10176,17.0,12.083333322450782
10177,16.0,12.169901864945707
10178,12.0,12.119901864945705
10179,16.0,12.186470407440629
10180,15.0,12.642354980121828
10181,9.0,12.612354980121829
10182,17.0,12.632354980121828
10183,15.0,12.59235498012183
10184,13.0,12.56235498012183
10185,13.0,12.53235498012183
10186,15.0,12.582354980121831
10187,7.0,12.52235498012183
10188,12.0,12.518923522616754
10189,13.0,12.588923522616755
10190,16.0,12.568923522616753
10191,19.0,12.688923522616752
10192,16.0,12.698923522616754
10193,14.0,12.708923522616754
10194,15.0,12.778923522616754
10195,10.0,12.718923522616754
10196,15.0,12.818923522616753
10197,14.0,12.938629150101525
10198,16.0,12.998629150101525
10199,15.0,12.978629150101526
10200,12.0,13.105197692596448
10201,18.0,13.171766235091372
10202,15.0,13.398334777586296
10203,8.0,13.308334777586296
10204,9.0,13.208334777586296
10205,5.0,13.098334777586297
10206,16.0,13.108334777586297
10207,14.0,13.148334777586296
10208,18.0,13.138334777586298
10209,7.68629150101524,13.02519769259645
10210,18.0,13.09519769259645
10211,14.0,13.04519769259645
10212,11.0,13.14490332008122
10213,19.0,13.274903320081219
10214,14.0,13.22490332008122
10215,16.0,13.23490332008122
10216,13.34314575050762,13.188334777586295
10217,17.0,13.258334777586295
10218,17.0,13.348334777586295
10219,13.0,13.288334777586295
10220,14.0,13.248334777586296
10221,16.0,13.268334777586297
10222,10.0,13.218334777586296
10223,12.0,13.158334777586296
10224,13.0,13.108334777586295
10225,16.0,13.078334777586296
10226,14.0,13.08490332008122
10227,13.0,13.044903320081222
10228,15.0,13.10490332008122
10229,8.0,13.044903320081222
10230,15.0,13.104903320081222
10231,10.0,13.121471862576144
10232,18.0,13.161471862576144
10233,11.0,13.138040405071067
10234,15.0,13.211177490060914
10235,1.0294372515228591,13.138040405071068
10236,18.0,13.18804040507107
10237,14.0,13.264608947565993
10238,8.0,13.164608947565991
10239,17.0,13.214608947565992
10240,10.0,13.164608947565993
10241,3.3431457505076203,13.058040405071067
10242,17.0,13.068040405071066
10243,19.0,13.138040405071067
10244,9.0,13.088040405071068
10245,13.0,13.038040405071067
10246,18.0,13.13460894756599
10247,7.34314575050762,13.028040405071069
10248,12.0,13.028040405071067
10249,18.0,13.098040405071066
10250,17.0,13.228040405071066
10251,13.34314575050762,13.271471862576142
10252,19.0,13.391471862576143
10253,1.6862915010152406,13.354903320081219
10254,15.0,13.481471862576143
10255,10.0,13.421471862576144
10256,10.0,13.401471862576143
10257,-7.902165767104657,13.162450204905095
10258,-2.6568542494923797,13.035881662410173
10259,15.0,13.075881662410174
10260,12.0,13.025881662410171
10261,16.0,12.995881662410174
10262,14.0,12.985881662410174
10263,12.0,12.955881662410173
10264,12.0,12.999018747400019
10265,11.0,13.019018747400018
10266,18.0,13.04901874740002
10267,13.0,13.01901874740002
10268,19.0,13.10901874740002
10269,11.0,13.175587289894944
10270,15.0,13.165587289894946
10271,18.0,13.175587289894944
10272,12.0,13.145587289894943
10273,15.0,13.212155832389866
10274,14.0,13.172155832389867
10275,13.0,13.15215583238987
10276,14.0,13.122155832389872
10277,6.0,13.02215583238987
10278,3.0,12.932155832389869
10279,13.0,12.902155832389868
10280,19.0,12.942155832389869
10281,4.0,12.892155832389866
10282,16.0,12.882155832389868
10283,16.0,12.892155832389868
10284,16.0,12.922155832389869
10285,19.0,12.98215583238987
10286,13.0,12.96215583238987
10287,18.0,13.07215583238987
10288,8.34314575050762,13.035587289894945
10289,18.0,13.085587289894946
10290,10.0,13.025587289894945
10291,12.0,12.955587289894945
10292,7.0,12.865587289894943
10293,14.0,12.865587289894945
10294,11.0,12.825587289894944
10295,14.0,12.865587289894945
10296,13.0,12.845587289894945
10297,7.34314575050762,12.779018747400022
10298,19.0,12.809018747400023
10299,14.0,12.799018747400023
10300,12.0,12.799018747400021
10301,14.0,12.75901874740002
10302,18.0,12.78901874740002
10303,14.0,12.849018747400022
10304,16.0,12.919018747400022
10305,16.0,13.029018747400022
10306,11.34314575050762,12.9824502049051
10307,9.0,12.932450204905098
10308,19.0,12.942450204905096
10309,19.0,13.055587289894945
10310,17.0,13.045587289894945
10311,8.0,12.985587289894944
10312,16.0,13.035587289894945
10313,18.0,13.025587289894945
10314,10.0,12.985587289894944
10315,12.0,12.945587289894943
10316,15.0,12.962155832389866
10317,4.0,12.832155832389867
10318,13.34314575050762,12.795587289894943
10319,5.34314575050762,12.719018747400018
10320,18.0,12.759018747400019
10321,10.34314575050762,12.702450204905094
10322,17.0,12.772450204905097
10323,12.34314575050762,12.775881662410173
10324,15.0,12.795881662410174
10325,10.0,12.735881662410172
10326,17.0,12.765881662410173
10327,-0.6568542494923797,12.629313119915249
10328,15.0,12.629313119915249
10329,12.0,12.669313119915248
10330,10.0,12.619313119915248
10331,16.0,12.679313119915248
10332,12.34314575050762,12.622744577420324
10333,15.0,12.662744577420325
10334,16.0,12.672744577420325
10335,11.0,12.772450204905097
10336,12.0,12.712450204905096
10337,12.0,12.692450204905093
10338,11.34314575050762,12.72588166241017
10339,15.0,12.705881662410171
10340,17.0,12.775881662410171
10341,-1.588457268119896,12.726565632223897
10342,6.68629150101524,12.623428547234049
10343,16.0,12.59342854723405
10344,19.0,12.693428547234051
10345,6.68629150101524,12.6302914622442
10346,14.0,12.590291462244203
10347,18.0,12.696860004739126
10348,17.0,12.746860004739125
10349,15.0,12.716860004739127
10350,15.0,12.696860004739127
10351,17.0,12.73342854723405
10352,16.0,12.70342854723405
10353,10.0,12.786565632223898
10354,17.0,12.806565632223897
10355,17.0,12.876565632223897
10356,11.0,12.886565632223897
10357,12.0,13.085587289894944
10358,17.0,13.282155832389867
10359,9.34314575050762,13.225587289894943
10360,13.0,13.235587289894946
10361,19.0,13.265587289894945
10362,12.0,13.245587289894944
10363,15.0,13.275587289894945
10364,11.0,13.265587289894944
10365,13.34314575050762,13.28901874740002
10366,17.0,13.27901874740002
10367,15.0,13.29901874740002
10368,11.0,13.219018747400021
10369,15.0,13.259018747400022
10370,14.0,13.249018747400022
10371,7.68629150101524,13.145881662410174
10372,15.0,13.175881662410175
10373,15.0,13.175881662410175
10374,15.0,13.185881662410175
10375,7.0,13.125881662410174
10376,14.0,13.125881662410176
10377,10.0,13.165881662410175
10378,16.0,13.295881662410174
10379,10.0,13.265881662410173
10380,18.0,13.255881662410172
10381,19.0,13.405881662410172
10382,13.0,13.375881662410173
10383,14.0,13.355881662410173
10384,15.0,13.345881662410173
10385,9.0,13.245881662410174
10386,16.0,13.275881662410173
10387,13.0,13.225881662410174
10388,18.0,13.322450204905097
10389,16.0,13.302450204905098
10390,1.0,13.212450204905098
10391,12.0,13.212450204905096
10392,10.0,13.242450204905095
10393,15.0,13.252450204905095
10394,11.0,13.252450204905095
10395,11.0,13.222450204905096
10396,12.0,13.212450204905096
10397,17.0,13.30901874740002
10398,17.0,13.28901874740002
10399,10.0,13.249018747400019
10400,12.0,13.249018747400019
10401,14.0,13.24901874740002
10402,19.0,13.259018747400019
10403,8.0,13.19901874740002
10404,11.34314575050762,13.152450204905097
10405,16.0,13.152450204905097
10406,19.0,13.22901874740002
10407,-3.6274169979695223,13.102744577420324
10408,4.686291501015239,12.959607492430477
10409,-2.970562748477139,12.739901864945706
10410,9.34314575050762,12.663333322450782
10411,14.0,12.723333322450783
10412,18.0,12.743333322450782
10413,1.3431457505076203,12.576764779955859
10414,15.0,12.62676477995586
10415,13.34314575050762,12.640196237460934
10416,19.0,12.680196237460935
10417,12.0,12.760196237460933
10418,16.0,12.786764779955856
10419,13.34314575050762,12.866764779955856
10420,10.0,12.786764779955856
10421,16.0,12.843333322450782
10422,17.0,12.843333322450782
10423,14.0,12.859901864945707
10424,17.0,12.879901864945708
10425,11.0,12.889901864945706
10426,19.0,12.909901864945706
10427,12.0,13.03647040744063
10428,11.0,12.99647040744063
10429,19.0,13.066470407440628
10430,15.0,13.116470407440628
10431,7.68629150101524,13.033333322450783
10432,9.0,12.999901864945707
10433,14.0,12.989901864945708
10434,15.0,12.979901864945708
10435,16.0,13.029901864945709
10436,10.0,13.009901864945707
10437,19.0,13.079901864945706
10438,9.34314575050762,13.059901864945706
10439,14.0,13.049901864945706
10440,13.34314575050762,13.013333322450782
10441,12.34314575050762,13.152649352637058
10442,11.34314575050762,13.199217895131982
10443,19.0,13.229217895131981
10444,12.0,13.159217895131981
10445,16.0,13.25235498012183
10446,12.34314575050762,13.235786437626905
10447,7.0,13.125786437626903
10448,13.0,13.085786437626908
10449,11.0,13.045786437626905
10450,12.0,13.015786437626904
10451,13.0,12.975786437626907
10452,16.0,12.975786437626905
10453,14.0,13.015786437626907
10454,16.0,13.005786437626908
10455,10.0,12.935786437626906
10456,3.0,12.855786437626906
10457,13.34314575050762,12.86921789513198
10458,6.0,12.75921789513198
10459,14.0,12.805786437626905
10460,15.0,12.825786437626906
10461,11.0,12.745786437626906
10462,17.0,12.795786437626905
10463,12.0,12.765786437626906
10464,11.0,12.765786437626904
10465,17.0,12.802354980121827
10466,7.0,12.702354980121827
10467,17.0,12.722354980121828
10468,15.0,12.76235498012183
10469,12.0,12.732354980121828
10470,12.0,12.712354980121827
10471,19.0,12.825492065111675
10472,9.0,12.765492065111674
10473,13.0,12.745492065111675
10474,19.0,12.785492065111677
10475,5.0,12.765492065111678
10476,19.0,12.815492065111677
10477,12.34314575050762,12.838923522616751
10478,14.0,12.818923522616753
10479,19.0,12.908923522616751
10480,13.34314575050762,12.862354980121829
10481,5.0,12.72235498012183
10482,18.0,12.77235498012183
10483,-11.902165767104655,12.513333322450782
10484,9.34314575050762,12.45676477995586
10485,14.0,12.50676477995586
10486,17.0,12.51676477995586
10487,15.0,12.53676477995586
10488,12.0,12.47676477995586
10489,13.34314575050762,12.450196237460935
10490,13.0,12.570196237460936
10491,-0.6568542494923797,12.443627694966013
10492,16.0,12.503627694966013
10493,17.0,12.523627694966013
10494,12.34314575050762,12.537059152471087
10495,6.68629150101524,12.49392206748124
10496,17.0,12.543922067481239
10497,11.0,12.483922067481238
10498,13.0,12.443922067481239
10499,10.0,12.44392206748124
10500,12.0,12.44392206748124
10501,16.0,12.46392206748124
10502,11.0,12.383922067481238
10503,15.0,12.45392206748124
10504,-3.6274169979695223,12.304216439996468
10505,17.0,12.314216439996468
10506,12.0,12.24421643999647
10507,16.0,12.440490609976163
10508,9.0,12.48362769496601
10509,19.0,12.703333322450781
10510,11.0,12.719901864945706
10511,13.0,12.709901864945707
10512,16.0,12.689901864945707
10513,14.0,12.816470407440631
10514,18.0,12.846470407440632
10515,14.0,12.853038949935556
10516,9.0,12.753038949935554
10517,19.0,12.823038949935553
10518,13.0,12.793038949935553
10519,17.0,12.829607492430478
10520,16.0,12.889607492430478
10521,11.0,12.839607492430478
10522,14.0,12.809607492430478
10523,12.0,12.789607492430477
10524,15.0,12.769607492430477
10525,5.0,12.709607492430479
10526,19.0,12.709607492430477
10527,19.0,12.779607492430477
10528,17.0,12.839607492430476
10529,15.0,12.799607492430479
10530,9.0,12.739607492430478
10531,10.0,12.762744577420326
10532,11.0,12.782744577420324
10533,12.34314575050762,12.766176034925401
10534,12.34314575050762,12.739607492430478
10535,18.0,12.759607492430476
10536,3.0,12.689607492430477
10537,12.34314575050762,12.623038949935554
10538,9.34314575050762,12.623038949935554
10539,13.0,12.613038949935556
10540,9.0,12.569607492430478
10541,14.0,12.586176034925403
10542,10.0,12.572744577420327
10543,10.34314575050762,12.486176034925403
10544,18.0,12.546176034925402
10545,7.0,12.4561760349254
10546,18.0,12.512744577420325
10547,9.0,12.532744577420324
10548,12.0,12.522744577420324
10549,5.0,12.462744577420326
10550,14.0,12.482744577420325
10551,6.0,12.412744577420327
10552,2.029437251522859,12.273038949935557
10553,8.0,12.213038949935557
10554,15.0,12.203038949935557
10555,18.0,12.283038949935555
10556,15.0,12.403038949935555
10557,12.0,12.389607492430477
10558,13.0,12.459607492430477
10559,17.0,12.489607492430478
10560,13.0,12.469607492430479
10561,19.0,12.549607492430479
10562,17.0,12.549607492430479
10563,17.0,12.59960749243048
10564,10.34314575050762,12.593038949935554
10565,11.0,12.533038949935554
10566,12.0,12.583038949935553
10567,17.0,12.583038949935553
10568,18.0,12.613038949935552
10569,5.0,12.543038949935553
10570,4.34314575050762,12.46647040744063
10571,8.0,12.35647040744063
10572,17.0,12.43647040744063
10573,9.0,12.396470407440628
10574,17.0,12.37647040744063
10575,9.0,12.416470407440631
10576,16.0,12.38647040744063
10577,18.0,12.443038949935554
10578,16.0,12.463038949935553
10579,5.0,12.323038949935555
10580,14.0,12.32960749243048
10581,2.029437251522859,12.299901864945708
10582,16.0,12.279901864945709
10583,9.34314575050762,12.49235498012183
10584,7.68629150101524,12.475786437626907
10585,14.0,12.475786437626908
10586,16.0,12.465786437626907
10587,12.0,12.435786437626907
10588,19.0,12.505786437626906
10589,17.0,12.542354980121829
10590,15.0,12.562354980121828
10591,18.0,12.748923522616753
10592,2.0,12.608923522616752
10593,17.0,12.608923522616752
10594,7.34314575050762,12.558923522616753
10595,15.0,12.642060607606602
10596,17.0,12.642060607606602
10597,17.0,12.702060607606601
10598,10.34314575050762,12.675492065111676
10599,17.0,12.745492065111677
10600,10.0,12.725492065111677
10601,17.0,12.735492065111677
10602,-2.6274169979695223,12.599217895131982
10603,13.0,12.579217895131983
10604,16.0,12.775492065111678
10605,13.0,12.735492065111679
10606,15.0,12.765492065111678
10607,16.0,12.765492065111678
10608,17.0,12.845492065111678
10609,9.0,12.745492065111677
10610,14.0,12.775492065111678
10611,19.0,12.835492065111676
10612,15.0,12.825492065111678
10613,5.0,12.735492065111679
10614,12.0,12.675492065111676
10615,11.0,12.645492065111675
10616,18.0,12.735492065111677
10617,15.0,12.695492065111676
10618,18.0,12.745492065111677
10619,2.3431457505076203,12.598923522616753
10620,7.34314575050762,12.51235498012183
10621,-3.588457268119896,12.36647040744063
10622,13.34314575050762,12.359901864945707
10623,10.34314575050762,12.343333322450782
10624,13.0,12.323333322450782
10625,18.0,12.453333322450783
10626,15.0,12.413333322450784
10627,13.0,12.353333322450785
10628,13.0,12.313333322450786
10629,18.0,12.343333322450784
10630,8.34314575050762,12.33676477995586
10631,14.0,12.37676477995586
10632,14.0,12.40676477995586
10633,19.0,12.473333322450785
10634,15.0,12.49990186494571
10635,12.0,12.439901864945707
10636,3.0,12.439901864945705
10637,13.0,12.44647040744063
10638,13.0,12.483038949935555
10639,16.0,12.513038949935556
10640,13.0,12.553038949935557
10641,14.0,12.553038949935559
10642,12.0,12.573038949935555
10643,5.34314575050762,12.523038949935554
10644,9.0,12.433038949935554
10645,15.0,12.513038949935554
10646,15.0,12.483038949935553
10647,12.0,12.513038949935554
10648,7.34314575050762,12.466470407440632
10649,10.0,12.51647040744063
10650,0.6862915010152406,12.383333322450783
10651,17.0,12.493333322450784
10652,15.0,12.623038949935555
10653,12.0,12.663038949935554
10654,4.34314575050762,12.55647040744063
10655,17.0,12.54647040744063
10656,12.0,12.516470407440629
10657,18.0,12.57647040744063
10658,15.0,12.59647040744063
10659,0.0,12.42647040744063
10660,12.0,12.416470407440631
10661,18.0,12.40647040744063
10662,15.0,12.38647040744063
10663,17.0,12.38647040744063
10664,16.0,12.443038949935556
10665,17.0,12.503038949935556
10666,-2.2453115176122767,12.36058583475943
10667,17.0,12.36058583475943
10668,11.0,12.29058583475943
10669,10.0,12.34058583475943
10670,9.0,12.387154377254355
10671,19.0,12.497154377254354
10672,15.0,12.477154377254355
10673,6.0,12.447154377254355
10674,15.0,12.427154377254356
10675,13.0,12.467154377254356
10676,19.0,12.497154377254358
10677,15.0,12.467154377254356
10678,17.0,12.477154377254356
10679,15.0,12.577154377254356
10680,18.0,12.617154377254355
10681,14.0,12.736860004739126
10682,15.0,12.726860004739128
10683,17.0,12.803428547234052
10684,13.0,12.8565656322239
10685,17.0,12.886565632223899
10686,7.34314575050762,12.799997089728976
10687,14.0,12.819997089728975
10688,10.0,12.729997089728975
10689,13.0,12.689997089728976
10690,13.0,12.669997089728975
10691,2.029437251522859,12.510291462244204
10692,6.0,12.550291462244207
10693,10.0,12.480291462244207
10694,10.34314575050762,12.510291462244204
10695,13.0,12.490291462244203
10696,1.0,12.330291462244203
10697,17.0,12.330291462244205
10698,19.0,12.416860004739128
10699,-4.588457268119896,12.200975432057927
10700,16.0,12.260975432057927
10701,17.0,12.260975432057927
10702,6.0,12.347249602037623
10703,14.0,12.357249602037623
10704,8.34314575050762,12.2806810595427
10705,18.0,12.3306810595427
10706,17.0,12.3506810595427
10707,6.34314575050762,12.254112517047776
