episode,reward,moving_avg
966,16.0,10.972646442366031
967,7.34314575050762,10.986077899871109
968,10.34314575050762,10.959509357376186
969,16.0,10.996077899871109
970,15.0,11.046077899871108
971,5.34314575050762,10.959509357376183
972,12.34314575050762,11.066077899871106
973,11.0,11.026077899871106
974,15.0,11.086077899871105
975,-2.588457268119896,11.026077899871106
976,17.0,11.076077899871105
977,10.0,11.119214984860955
978,14.0,11.109214984860955
979,12.0,11.089214984860954
980,16.0,11.169214984860954
981,13.0,11.279214984860955
982,19.0,11.309214984860954
983,13.0,11.35578352735588
984,12.0,11.355783527355879
985,18.0,11.385783527355878
986,15.0,11.425783527355879
987,14.0,11.395783527355878
988,10.0,11.40578352735588
989,19.0,11.41578352735588
990,11.0,11.462352069850802
991,18.0,11.4523520698508
992,14.0,11.4323520698508
993,2.3431457505076203,11.418920612345726
994,11.0,11.42548915484065
995,12.34314575050762,11.408920612345726
996,15.0,11.368920612345725
997,13.0,11.348920612345728
998,12.0,11.335489154840651
999,13.0,11.342057697335576
1000,15.0,11.352057697335574
1001,4.34314575050762,11.282057697335574
1002,16.0,11.494510812511697
1003,18.0,11.544510812511696
1004,15.0,11.677647897501545
1005,12.0,11.687647897501545
1006,8.0,11.690784982491392
1007,19.0,11.700784982491392
1008,16.0,11.690784982491392
1009,10.34314575050762,11.840490609976163
1010,15.0,11.850490609976164
1011,8.0,11.810490609976165
1012,1.0294372515228591,11.757353524986316
1013,17.0,11.827353524986316
1014,18.0,11.987353524986316
1015,15.0,12.053922067481242
1016,18.0,12.05392206748124
1017,17.0,12.11392206748124
1018,14.0,12.103922067481243
1019,12.0,12.22392206748124
1020,12.0,12.193922067481239
1021,15.0,12.18392206748124
1022,19.0,12.213922067481239
1023,17.0,12.260490609976163
1024,17.0,12.240490609976163
1025,7.34314575050762,12.283627694966013
1026,15.0,12.360196237460936
1027,1.0294372515228591,12.190490609976166
1028,16.0,12.160490609976165
1029,13.0,12.250490609976165
1030,17.0,12.270490609976164
1031,14.0,12.290490609976164
1032,16.0,12.260490609976166
1033,16.0,12.28705915247109
1034,2.6862915010152406,12.313627694966012
1035,16.0,12.410196237460935
1036,15.0,12.420196237460937
1037,13.0,12.586470407440633
1038,-1.970562748477139,12.43676477995586
1039,12.34314575050762,12.470196237460936
1040,13.0,12.530196237460936
1041,16.0,12.570196237460936
1042,18.0,12.630196237460936
1043,18.0,12.680196237460937
1044,19.0,12.710196237460934
1045,11.0,12.700196237460935
1046,5.34314575050762,12.696764779955856
1047,15.0,12.716764779955858
1048,8.0,12.736764779955857
1049,15.0,12.706764779955858
1050,16.0,12.67676477995586
1051,10.0,12.676764779955858
1052,16.0,12.666764779955859
1053,13.0,12.726764779955861
1054,17.0,12.74676477995586
1055,9.0,12.779901864945707
1056,9.34314575050762,12.823333322450782
1057,18.0,12.909901864945706
1058,18.0,12.979901864945706
1059,-16.176914536239792,12.648132719583309
1060,2.029437251522859,12.508427092098538
1061,17.0,12.681564177088385
1062,10.34314575050762,12.624995634593462
1063,19.0,12.704995634593462
1064,17.0,12.73499563459346
1065,16.0,12.804995634593459
1066,17.0,12.81499563459346
1067,11.34314575050762,12.854995634593461
1068,16.0,12.911564177088385
1069,5.0,12.801564177088386
1070,11.0,12.761564177088385
1071,18.0,12.888132719583309
1072,13.34314575050762,12.898132719583307
1073,11.0,12.898132719583305
1074,13.0,12.878132719583308
1075,7.0,12.974017292264508
1076,17.0,12.974017292264508
1077,3.3431457505076203,12.907448749769584
1078,11.0,12.877448749769583
1079,12.0,12.877448749769583
1080,17.0,12.88744874976958
1081,9.0,12.847448749769582
1082,16.0,12.817448749769582
1083,16.0,12.847448749769583
1084,9.0,12.817448749769584
1085,15.0,12.787448749769585
1086,16.0,12.797448749769584
1087,7.68629150101524,12.734311664779737
1088,10.34314575050762,12.737743122284815
1089,19.0,12.737743122284813
1090,15.0,12.777743122284813
1091,13.0,12.727743122284814
1092,9.0,12.677743122284815
1093,16.0,12.814311664779737
1094,13.0,12.834311664779737
1095,12.0,12.83088020727466
1096,17.0,12.850880207274662
1097,11.34314575050762,12.834311664779737
1098,9.34314575050762,12.807743122284812
1099,15.0,12.827743122284813
1100,17.0,12.847743122284813
1101,0.3431457505076203,12.807743122284814
1102,6.34314575050762,12.71117457978989
1103,19.0,12.72117457978989
1104,9.0,12.66117457978989
1105,14.0,12.68117457978989
1106,11.0,12.711174579789889
1107,12.34314575050762,12.644606037294965
1108,-7.0,12.414606037294964
1109,9.0,12.401174579789886
1110,18.0,12.431174579789888
1111,13.0,12.481174579789888
1112,15.0,12.620880207274661
1113,19.0,12.64088020727466
1114,13.0,12.590880207274662
1115,14.0,12.580880207274662
1116,7.34314575050762,12.474311664779737
1117,5.686291501015241,12.361174579789889
1118,14.0,12.36117457978989
1119,16.0,12.40117457978989
1120,19.0,12.471174579789889
1121,12.34314575050762,12.444606037294966
1122,10.34314575050762,12.35803749480004
1123,13.0,12.318037494800041
1124,16.0,12.308037494800042
1125,13.34314575050762,12.368037494800042
1126,13.34314575050762,12.351468952305117
1127,2.6862915010152406,12.368037494800042
1128,16.0,12.368037494800042
1129,11.0,12.34803749480004
1130,9.34314575050762,12.271468952305117
1131,1.0,12.141468952305116
1132,11.0,12.091468952305116
1133,-7.245311517612276,11.859015837128993
1134,19.0,12.02215292211884
1135,11.0,11.972152922118841
1136,4.686291501015241,11.869015837128995
1137,15.0,11.889015837128994
1138,13.0,12.038721464613767
1139,13.0,12.045290007108692
1140,14.0,12.055290007108692
1141,15.0,12.045290007108692
1142,15.0,12.015290007108693
1143,16.0,11.995290007108691
1144,17.0,11.97529000710869
1145,17.0,12.03529000710869
1146,18.0,12.161858549603615
1147,14.0,12.151858549603613
1148,2.029437251522859,12.092152922118842
1149,15.0,12.092152922118842
1150,15.0,12.082152922118846
1151,14.0,12.122152922118845
1152,13.0,12.092152922118844
1153,13.0,12.092152922118844
1154,11.34314575050762,12.03558437962392
1155,15.0,12.09558437962392
1156,18.0,12.182152922118842
1157,13.0,12.132152922118843
1158,10.0,12.052152922118843
1159,7.0,12.28392206748124
1160,18.0,12.443627694966011
1161,9.0,12.363627694966011
1162,12.0,12.380196237460934
1163,18.0,12.370196237460933
1164,-7.627416997969522,12.123922067481239
1165,12.0,12.083922067481238
1166,-13.284271247461902,11.781079355006618
1167,7.34314575050762,11.741079355006619
1168,12.0,11.701079355006618
1169,6.68629150101524,11.71794227001677
1170,9.34314575050762,11.70137372752185
1171,17.0,11.691373727521846
1172,11.0,11.667942270016772
1173,16.0,11.717942270016772
1174,18.0,11.767942270016773
1175,9.34314575050762,11.791373727521849
1176,18.0,11.801373727521849
1177,16.0,11.927942270016771
1178,4.34314575050762,11.861373727521848
1179,19.0,11.931373727521848
1180,9.0,11.851373727521848
1181,15.0,11.911373727521848
1182,9.34314575050762,11.844805185026924
1183,19.0,11.874805185026926
1184,2.3431457505076203,11.808236642532002
1185,18.0,11.838236642532001
1186,8.34314575050762,11.761668100037078
1187,19.0,11.874805185026926
1188,4.686291501015241,11.818236642532002
1189,10.0,11.728236642532002
1190,15.0,11.728236642532002
1191,13.0,11.728236642532002
1192,8.34314575050762,11.721668100037078
1193,17.0,11.73166810003708
1194,13.0,11.73166810003708
1195,17.0,11.781668100037079
1196,3.0,11.641668100037078
1197,11.34314575050762,11.641668100037078
1198,12.0,11.668236642532
1199,18.0,11.698236642531999
1200,19.0,11.718236642532
1201,10.0,11.814805185026925
1202,17.0,11.921373727521848
1203,15.0,11.88137372752185
1204,11.0,11.90137372752185
1205,11.0,11.87137372752185
1206,19.0,11.951373727521847
1207,7.0,11.897942270016772
1208,19.0,12.157942270016772
1209,11.0,12.177942270016771
1210,15.0,12.147942270016774
1211,13.34314575050762,12.151373727521849
1212,10.0,12.10137372752185
1213,15.0,12.061373727521849
1214,16.0,12.091373727521848
1215,15.0,12.101373727521851
1216,13.0,12.157942270016775
1217,19.0,12.291079355006621
1218,14.0,12.291079355006621
1219,3.6862915010152406,12.167942270016773
1220,15.0,12.127942270016774
1221,18.0,12.184510812511698
1222,14.0,12.221079355006623
1223,3.6862915010152406,12.127942270016774
1224,16.0,12.127942270016772
1225,7.68629150101524,12.07137372752185
1226,6.0,11.997942270016775
1227,7.34314575050762,12.044510812511698
1228,2.029437251522859,11.904805185026927
1229,18.0,11.974805185026927
1230,14.0,12.021373727521853
1231,16.0,12.171373727521852
1232,15.0,12.21137372752185
1233,14.0,12.423826842697975
1234,9.34314575050762,12.32725830020305
1235,12.0,12.337258300203048
1236,10.0,12.390395385192896
1237,18.0,12.420395385192894
1238,14.0,12.430395385192895
1239,16.0,12.460395385192896
1240,6.34314575050762,12.383826842697973
1241,1.0,12.243826842697974
1242,11.0,12.203826842697971
1243,17.0,12.213826842697971
1244,13.0,12.173826842697972
1245,6.0,12.063826842697972
1246,13.0,12.013826842697974
1247,18.0,12.053826842697974
1248,12.0,12.153532470182745
1249,18.0,12.183532470182744
1250,19.0,12.223532470182743
1251,11.34314575050762,12.196963927687818
1252,15.0,12.216963927687818
1253,17.0,12.256963927687819
1254,19.0,12.333532470182744
1255,18.0,12.363532470182742
1256,13.34314575050762,12.316963927687818
1257,15.0,12.336963927687819
1258,11.0,12.346963927687819
1259,11.0,12.386963927687818
1260,18.0,12.386963927687818
1261,15.0,12.44696392768782
1262,13.0,12.45696392768782
1263,13.34314575050762,12.410395385192896
1264,16.0,12.646669555172592
1265,7.0,12.596669555172591
1266,16.0,12.88951226764721
1267,12.0,12.936080810142135
1268,17.0,12.986080810142134
1269,4.0,12.959217895131982
1270,16.0,13.025786437626905
1271,18.0,13.035786437626905
1272,18.0,13.105786437626906
1273,7.0,13.015786437626907
1274,9.34314575050762,12.929217895131982
1275,14.0,12.975786437626907
1276,9.0,12.885786437626907
1277,19.0,12.915786437626908
1278,14.0,13.012354980121831
1279,14.0,12.96235498012183
1280,13.34314575050762,13.005786437626906
1281,13.34314575050762,12.989217895131983
1282,16.0,13.055786437626907
1283,13.0,12.995786437626906
1284,12.0,13.09235498012183
1285,13.0,13.04235498012183
1286,19.0,13.148923522616753
1287,18.0,13.138923522616752
1288,17.0,13.262060607606601
1289,14.0,13.302060607606602
1290,17.0,13.322060607606602
1291,14.0,13.332060607606602
1292,16.0,13.408629150101525
1293,11.0,13.348629150101525
1294,11.0,13.328629150101525
1295,19.0,13.348629150101525
1296,11.0,13.428629150101523
1297,13.0,13.445197692596448
1298,19.0,13.515197692596448
1299,19.0,13.525197692596448
1300,8.34314575050762,13.418629150101525
1301,11.0,13.428629150101523
1302,11.0,13.368629150101523
1303,8.0,13.298629150101524
1304,11.0,13.298629150101524
1305,15.0,13.338629150101525
1306,13.34314575050762,13.282060607606601
1307,14.0,13.352060607606601
1308,17.0,13.332060607606602
1309,14.0,13.362060607606601
1310,16.0,13.3720606076066
1311,1.6862915010152406,13.255492065111678
1312,16.0,13.315492065111679
1313,19.0,13.355492065111678
1314,13.0,13.325492065111677
1315,7.0,13.245492065111677
1316,10.34314575050762,13.218923522616754
1317,12.0,13.148923522616753
1318,14.0,13.148923522616753
1319,15.0,13.262060607606601
1320,10.0,13.2120606076066
1321,3.0,13.062060607606602
1322,19.0,13.112060607606601
1323,14.0,13.215197692596448
1324,16.0,13.215197692596448
1325,18.0,13.318334777586296
1326,18.0,13.438334777586295
1327,9.0,13.454903320081218
1328,10.0,13.53460894756599
1329,4.0,13.39460894756599
1330,19.0,13.444608947565989
1331,15.0,13.43460894756599
1332,16.0,13.444608947565989
1333,19.0,13.494608947565991
1334,14.0,13.541177490060916
1335,5.686291501015241,13.478040405071066
1336,14.0,13.51804040507107
1337,17.0,13.508040405071068
1338,17.0,13.538040405071067
1339,14.0,13.51804040507107
1340,16.0,13.614608947565992
1341,14.0,13.744608947565993
1342,13.0,13.764608947565995
1343,19.0,13.784608947565992
1344,5.0,13.704608947565994
1345,4.34314575050762,13.688040405071067
1346,14.0,13.698040405071067
1347,10.0,13.618040405071067
1348,-2.2453115176122767,13.475587289894944
1349,16.0,13.455587289894945
1350,12.0,13.385587289894945
1351,5.34314575050762,13.325587289894944
1352,11.0,13.285587289894941
1353,11.0,13.225587289894943
1354,15.0,13.185587289894944
1355,7.0,13.075587289894946
1356,11.0,13.052155832389868
1357,11.0,13.012155832389867
1358,16.0,13.062155832389868
1359,12.0,13.072155832389866
1360,18.0,13.072155832389866
1361,14.0,13.062155832389868
1362,15.0,13.082155832389867
1363,19.0,13.138724374884792
1364,12.34314575050762,13.102155832389867
1365,15.0,13.182155832389867
1366,16.0,13.182155832389867
1367,8.34314575050762,13.145587289894944
1368,19.0,13.165587289894946
1369,18.0,13.305587289894945
1370,5.686291501015241,13.202450204905096
1371,-2.0,13.002450204905095
1372,13.0,12.952450204905098
1373,5.686291501015241,12.93931311991525
1374,17.0,13.015881662410175
1375,19.0,13.065881662410172
1376,-4.627416997969522,12.929607492430478
1377,17.0,12.909607492430478
1378,15.0,12.91960749243048
1379,12.0,12.899607492430478
1380,11.34314575050762,12.879607492430477
1381,18.0,12.926176034925401
1382,10.0,12.8661760349254
1383,14.0,12.876176034925402
1384,16.0,12.916176034925401
1385,17.0,12.956176034925402
1386,3.686291501015239,12.803038949935555
1387,11.0,12.733038949935555
1388,10.0,12.663038949935553
1389,16.0,12.683038949935554
1390,17.0,12.683038949935554
1391,14.0,12.683038949935554
1392,4.34314575050762,12.566470407440631
1393,10.0,12.556470407440631
1394,1.0,12.45647040744063
1395,7.0,12.336470407440629
1396,15.0,12.37647040744063
1397,12.0,12.366470407440628
1398,17.0,12.346470407440629
1399,16.0,12.31647040744063
1400,9.0,12.323038949935555
1401,17.0,12.383038949935553
1402,19.0,12.463038949935553
1403,8.0,12.463038949935553
1404,7.0,12.423038949935554
1405,17.0,12.443038949935554
1406,8.0,12.389607492430478
1407,19.0,12.439607492430477
1408,15.0,12.419607492430476
1409,14.0,12.419607492430478
1410,12.0,12.379607492430477
1411,13.34314575050762,12.4961760349254
1412,18.0,12.5161760349254
1413,12.0,12.4461760349254
1414,15.0,12.4661760349254
1415,11.0,12.5061760349254
1416,10.0,12.502744577420325
1417,4.34314575050762,12.426176034925401
1418,15.0,12.4361760349254
1419,12.0,12.4061760349254
1420,17.0,12.4761760349254
1421,19.0,12.636176034925402
1422,16.0,12.6061760349254
1423,16.0,12.6261760349254
1424,13.0,12.596176034925403
1425,12.0,12.536176034925402
1426,14.0,12.496176034925403
1427,15.0,12.556176034925402
1428,12.0,12.576176034925401
1429,12.0,12.656176034925402
1430,12.0,12.5861760349254
1431,16.0,12.5961760349254
1432,11.0,12.546176034925399
1433,10.0,12.4561760349254
1434,14.0,12.456176034925402
1435,11.0,12.509313119915248
1436,1.3431457505076203,12.382744577420326
1437,15.0,12.362744577420326
1438,18.0,12.372744577420324
1439,19.0,12.422744577420325
1440,7.0,12.332744577420325
1441,6.0,12.252744577420327
1442,17.0,12.292744577420326
1443,17.0,12.272744577420326
1444,18.0,12.402744577420325
1445,13.0,12.48931311991525
1446,9.0,12.439313119915248
1447,18.0,12.519313119915248
1448,14.0,12.681766235091372
1449,15.0,12.671766235091374
1450,12.0,12.671766235091372
1451,6.34314575050762,12.681766235091374
1452,12.34314575050762,12.695197692596448
1453,15.0,12.735197692596447
1454,5.0,12.63519769259645
1455,17.0,12.735197692596449
1456,18.0,12.80519769259645
1457,14.0,12.83519769259645
1458,13.0,12.805197692596451
1459,19.0,12.87519769259645
1460,12.0,12.815197692596449
1461,17.0,12.845197692596448
1462,11.0,12.805197692596446
1463,16.0,12.775197692596446
1464,7.0,12.721766235091371
1465,9.0,12.66176623509137
1466,5.686291501015241,12.558629150101524
1467,12.0,12.595197692596448
1468,18.0,12.585197692596449
1469,14.0,12.545197692596446
1470,16.0,12.648334777586294
1471,16.0,12.828334777586296
1472,17.0,12.868334777586297
1473,2.029437251522859,12.831766235091372
1474,17.0,12.831766235091372
1475,16.0,12.801766235091373
1476,5.0,12.898040405071068
1477,9.34314575050762,12.821471862576145
1478,17.0,12.841471862576144
1479,5.686291501015241,12.778334777586295
1480,14.0,12.80490332008122
1481,17.0,12.79490332008122
1482,13.0,12.824903320081221
1483,5.686291501015241,12.741766235091374
1484,12.0,12.701766235091371
1485,11.0,12.64176623509137
1486,15.0,12.754903320081219
1487,9.0,12.73490332008122
1488,11.0,12.74490332008122
1489,14.0,12.72490332008122
1490,14.0,12.69490332008122
1491,11.0,12.664903320081219
1492,12.0,12.741471862576143
1493,14.0,12.781471862576144
1494,5.686291501015241,12.828334777586296
1495,11.0,12.868334777586295
1496,15.0,12.868334777586295
1497,6.0,12.808334777586298
1498,14.0,12.778334777586299
1499,10.34314575050762,12.721766235091374
1500,19.0,12.821766235091372
1501,17.0,12.821766235091372
1502,18.0,12.811766235091373
1503,14.0,12.871766235091373
1504,11.0,12.911766235091372
1505,18.0,12.921766235091372
1506,19.0,13.031766235091373
1507,13.0,12.971766235091373
1508,16.0,12.981766235091373
1509,9.0,12.931766235091374
1510,19.0,13.001766235091374
1511,18.0,13.048334777586296
1512,13.0,12.998334777586294
1513,19.0,13.068334777586294
1514,8.0,12.998334777586296
1515,9.0,12.978334777586296
1516,5.686291501015241,12.935197692596446
1517,11.34314575050762,13.005197692596447
1518,9.0,12.945197692596446
1519,17.0,12.995197692596447
1520,19.0,13.015197692596447
1521,-0.9705627484771426,12.815492065111675
1522,17.0,12.825492065111677
1523,19.0,12.855492065111676
1524,13.34314575050762,12.85892352261675
1525,17.0,12.908923522616751
1526,14.0,12.908923522616753
1527,11.0,12.868923522616752
1528,17.0,12.918923522616753
1529,12.0,12.918923522616753
1530,2.3431457505076203,12.822354980121828
1531,13.0,12.792354980121829
1532,11.0,12.792354980121829
1533,11.0,12.802354980121828
1534,16.0,12.822354980121828
1535,14.0,12.85235498012183
1536,13.0,12.968923522616755
1537,10.0,12.918923522616755
1538,19.0,12.928923522616754
1539,15.0,12.888923522616754
1540,12.0,12.93892352261675
1541,13.0,13.008923522616753
1542,16.0,12.998923522616755
1543,8.0,12.908923522616755
1544,10.0,12.828923522616755
1545,18.0,12.878923522616754
1546,13.0,12.918923522616753
1547,17.0,12.908923522616755
1548,4.0,12.808923522616753
1549,13.0,12.788923522616754
1550,6.68629150101524,12.735786437626905
1551,11.34314575050762,12.785786437626903
1552,19.0,12.852354980121827
1553,14.0,12.842354980121828
1554,8.0,12.872354980121829
1555,14.0,12.84235498012183
1556,18.0,12.842354980121831
1557,13.34314575050762,12.835786437626906
1558,16.0,12.865786437626905
1559,17.0,12.845786437626904
1560,10.0,12.825786437626904
1561,5.686291501015241,12.712649352637056
1562,1.0294372515228591,12.612943725152286
1563,13.0,12.582943725152287
1564,15.0,12.662943725152287
1565,7.68629150101524,12.649806640162442
1566,14.0,12.732943725152289
1567,3.6862915010152406,12.649806640162442
1568,19.0,12.65980664016244
1569,13.0,12.649806640162438
1570,6.0,12.549806640162439
1571,12.0,12.509806640162438
1572,15.0,12.489806640162438
1573,15.0,12.61951226764721
1574,15.0,12.59951226764721
1575,15.0,12.589512267647212
1576,6.68629150101524,12.606375182657363
1577,19.0,12.702943725152286
1578,13.0,12.662943725152287
1579,12.0,12.726080810142134
1580,15.0,12.736080810142134
1581,8.0,12.646080810142134
1582,19.0,12.706080810142133
1583,14.0,12.789217895131983
1584,15.0,12.819217895131983
1585,16.0,12.869217895131982
1586,13.34314575050762,12.852649352637059
1587,14.0,12.90264935263706
1588,14.0,12.932649352637059
1589,18.0,12.972649352637058
1590,8.34314575050762,12.916080810142136
1591,11.0,12.916080810142134
1592,18.0,12.976080810142133
1593,15.0,12.986080810142134
1594,18.0,13.109217895131978
1595,18.0,13.17921789513198
1596,10.0,13.129217895131982
1597,17.0,13.239217895131981
1598,18.0,13.279217895131982
1599,18.0,13.355786437626904
1600,12.0,13.285786437626903
1601,3.3431457505076203,13.14921789513198
1602,-9.284271247461902,12.87637518265736
1603,10.0,12.836375182657362
1604,18.0,12.906375182657362
1605,8.34314575050762,12.809806640162439
1606,9.34314575050762,12.713238097667515
1607,13.0,12.713238097667517
1608,14.0,12.693238097667518
1609,3.0,12.633238097667515
1610,11.0,12.553238097667515
1611,15.0,12.523238097667516
1612,11.34314575050762,12.50666955517259
1613,14.0,12.456669555172592
1614,6.68629150101524,12.443532470182744
1615,17.0,12.523532470182742
1616,14.0,12.606669555172592
1617,17.0,12.663238097667517
1618,15.0,12.723238097667517
1619,2.6862915010152406,12.58010101267767
1620,10.0,12.490101012677668
1621,11.34314575050762,12.613238097667516
1622,16.0,12.603238097667516
1623,13.34314575050762,12.54666955517259
1624,-1.3137084989847594,12.400101012677665
1625,17.0,12.400101012677666
1626,12.34314575050762,12.383532470182741
1627,14.0,12.413532470182743
1628,14.0,12.383532470182743
1629,13.0,12.393532470182745
1630,19.0,12.56010101267767
1631,12.34314575050762,12.553532470182743
1632,11.34314575050762,12.55696392768782
1633,15.0,12.596963927687819
1634,15.0,12.586963927687819
1635,16.0,12.60696392768782
1636,15.0,12.62696392768782
1637,-1.588457268119896,12.511079355006622
1638,8.34314575050762,12.404510812511699
1639,15.0,12.4045108125117
1640,9.0,12.374510812511698
1641,3.6862915010152406,12.28137372752185
1642,19.0,12.311373727521849
1643,13.0,12.36137372752185
1644,12.0,12.381373727521847
1645,7.0,12.271373727521848
1646,16.0,12.301373727521849
1647,11.0,12.241373727521848
1648,16.0,12.36137372752185
1649,11.0,12.341373727521848
1650,17.0,12.444510812511696
1651,17.0,12.50107935500662
1652,12.0,12.431079355006618
1653,16.0,12.45107935500662
1654,19.0,12.561079355006619
1655,8.0,12.501079355006619
1656,17.0,12.49107935500662
1657,10.0,12.457647897501545
1658,11.0,12.407647897501544
1659,13.34314575050762,12.37107935500662
1660,16.0,12.43107935500662
1661,15.0,12.524216439996469
1662,16.0,12.673922067481241
1663,11.34314575050762,12.657353524986316
1664,17.0,12.677353524986316
1665,5.34314575050762,12.65392206748124
1666,12.0,12.633922067481238
1667,7.68629150101524,12.67392206748124
1668,17.0,12.65392206748124
1669,10.34314575050762,12.627353524986317
1670,12.0,12.687353524986316
1671,10.34314575050762,12.67078498249139
1672,12.0,12.64078498249139
1673,13.0,12.620784982491392
1674,19.0,12.660784982491391
1675,19.0,12.70078498249139
1676,15.0,12.783922067481239
1677,15.0,12.74392206748124
1678,12.0,12.733922067481238
1679,12.0,12.733922067481238
1680,14.0,12.723922067481238
1681,19.0,12.833922067481238
1682,16.0,12.803922067481238
1683,10.34314575050762,12.767353524986316
1684,19.0,12.807353524986315
1685,18.0,12.827353524986314
1686,8.0,12.773922067481239
1687,7.68629150101524,12.710784982491393
1688,17.0,12.740784982491393
1689,8.0,12.640784982491393
1690,10.34314575050762,12.660784982491395
1691,12.0,12.67078498249139
1692,12.0,12.610784982491392
1693,18.0,12.640784982491391
1694,7.68629150101524,12.537647897501543
1695,10.0,12.457647897501545
1696,18.0,12.537647897501545
1697,17.0,12.537647897501547
1698,-0.9705627484771391,12.347942270016771
1699,13.0,12.297942270016774
1700,13.0,12.307942270016774
1701,14.0,12.414510812511699
1702,8.0,12.587353524986318
1703,14.0,12.627353524986319
1704,16.0,12.607353524986317
1705,17.0,12.693922067481243
1706,13.0,12.730490609976165
1707,18.0,12.780490609976162
1708,17.0,12.810490609976165
1709,18.0,12.960490609976166
1710,11.0,12.960490609976162
1711,7.68629150101524,12.887353524986315
1712,10.0,12.87392206748124
1713,10.0,12.833922067481241
1714,14.0,12.907059152471088
1715,12.0,12.857059152471086
1716,14.0,12.857059152471088
1717,16.0,12.847059152471088
1718,11.34314575050762,12.810490609976162
1719,17.0,12.953627694966011
1720,12.0,12.973627694966009
1721,15.0,13.010196237460933
1722,11.0,12.960196237460934
1723,13.0,12.95676477995586
1724,18.0,13.149901864945708
1725,13.34314575050762,13.113333322450783
1726,16.0,13.149901864945706
1727,4.0,13.049901864945703
1728,15.0,13.059901864945706
1729,12.34314575050762,13.053333322450783
1730,18.0,13.043333322450781
1731,12.0,13.039901864945707
1732,19.0,13.116470407440628
1733,10.0,13.066470407440628
1734,17.0,13.086470407440629
1735,8.34314575050762,13.009901864945707
1736,15.0,13.009901864945707
1737,10.34314575050762,13.129217895131983
1738,16.0,13.205786437626907
1739,19.0,13.245786437626906
1740,19.0,13.345786437626904
1741,18.0,13.488923522616751
1742,13.0,13.428923522616753
1743,7.0,13.368923522616754
1744,13.0,13.378923522616756
1745,15.0,13.458923522616756
1746,12.0,13.418923522616753
1747,17.0,13.478923522616753
1748,13.0,13.448923522616754
1749,1.3431457505076203,13.352354980121829
1750,18.0,13.36235498012183
1751,19.0,13.38235498012183
1752,15.0,13.412354980121828
1753,12.0,13.372354980121829
1754,15.0,13.332354980121828
1755,10.0,13.352354980121829
1756,11.0,13.292354980121829
1757,15.0,13.34235498012183
1758,15.0,13.38235498012183
1759,18.0,13.428923522616754
1760,12.0,13.388923522616754
1761,16.0,13.398923522616753
1762,15.0,13.388923522616754
1763,9.0,13.365492065111678
1764,5.34314575050762,13.248923522616753
1765,13.0,13.325492065111677
1766,11.34314575050762,13.318923522616753
1767,7.68629150101524,13.318923522616755
1768,13.0,13.278923522616756
1769,19.0,13.365492065111678
1770,9.0,13.33549206511168
1771,0.3431457505076203,13.235492065111679
1772,10.0,13.215492065111677
1773,7.0,13.155492065111677
1774,11.0,13.075492065111677
1775,13.34314575050762,13.01892352261675
1776,15.0,13.018923522616753
1777,15.0,13.018923522616753
1778,13.0,13.028923522616754
1779,8.0,12.988923522616755
1780,6.0,12.908923522616755
1781,16.0,12.878923522616754
1782,4.0,12.758923522616751
1783,16.0,12.815492065111677
1784,16.0,12.785492065111676
1785,13.0,12.735492065111677
1786,18.0,12.835492065111678
1787,8.0,12.838629150101525
1788,11.0,12.778629150101525
1789,9.34314575050762,12.792060607606599
1790,17.0,12.858629150101525
1791,15.0,12.888629150101526
1792,12.34314575050762,12.8920606076066
1793,16.0,12.8720606076066
1794,16.0,12.955197692596448
1795,12.0,12.975197692596447
1796,14.0,12.935197692596448
1797,6.0,12.825197692596449
1798,16.0,12.994903320081221
1799,13.34314575050762,12.998334777586296
1800,14.0,13.008334777586297
1801,10.0,12.968334777586296
1802,16.0,13.048334777586296
1803,-1.9705627484771426,12.888629150101524
1804,13.34314575050762,12.8620606076066
1805,-5.627416997969519,12.635786437626905
1806,12.0,12.625786437626905
1807,14.0,12.585786437626906
1808,8.0,12.495786437626906
1809,12.0,12.435786437626904
1810,12.34314575050762,12.449217895131982
1811,19.0,12.562354980121828
1812,12.0,12.582354980121826
1813,17.0,12.652354980121828
1814,14.0,12.65235498012183
1815,4.686291501015241,12.579217895131983
1816,12.0,12.559217895131981
1817,18.0,12.57921789513198
1818,16.0,12.625786437626905
1819,11.0,12.565786437626903
1820,6.34314575050762,12.50921789513198
1821,16.0,12.519217895131982
1822,18.0,12.58921789513198
1823,19.0,12.649217895131981
1824,10.0,12.569217895131981
1825,17.0,12.605786437626904
1826,9.34314575050762,12.53921789513198
1827,18.0,12.67921789513198
1828,18.0,12.70921789513198
1829,10.0,12.685786437626904
1830,7.0,12.575786437626904
1831,12.0,12.575786437626903
1832,16.0,12.545786437626905
1833,14.0,12.585786437626906
1834,16.0,12.575786437626904
1835,7.0,12.56235498012183
1836,9.34314575050762,12.505786437626906
1837,16.0,12.56235498012183
1838,13.0,12.53235498012183
1839,13.0,12.472354980121832
1840,11.0,12.39235498012183
1841,13.0,12.342354980121831
1842,10.0,12.31235498012183
1843,12.0,12.362354980121829
1844,18.0,12.412354980121828
1845,16.0,12.422354980121828
1846,15.0,12.452354980121829
1847,17.0,12.452354980121829
1848,15.0,12.47235498012183
1849,19.0,12.648923522616753
1850,17.0,12.638923522616754
1851,4.686291501015241,12.495786437626906
1852,4.0,12.385786437626905
1853,-1.0,12.255786437626904
